CounDist,CT2020
1,"['000301', '004700', '000500', '003900', '031704', '000100', '031900', '002100', '001300', '004700', '003300', '004100', '000700', '001401', '004300', '000202', '004500', '003601', '002700', '000700', '002100', '001502', '000201', '001800', '001001', '000600', '001402', '004900', '001002', '003100', '002500', '002902', '002901', '001600', '003001', '002201', '001200', '000800', '001501', '000900', '003700', '005303', '031703', '000100']"
2,"['004900', '055500', '001002', '004300', '002400', '007001', '006200', '002800', '006800', '007400', '002000', '005501', '007002', '003001', '004001', '004800', '003602', '004002', '003200', '006500', '006600', '005502', '006100', '007200', '006400', '005600', '002602', '004200', '006300', '003400', '005700', '002201', '005900', '002601', '005200', '005400', '005000', '003800', '003002', '002202', '001001', '001200', '006000', '003700', '004400', '003601']"
3,"['010100', '007400', '007600', '009901', '013501', '004900', '009100', '009902', '009300', '009700', '013700', '008900', '007900', '012101', '008100', '005800', '013900', '008700', '005400', '007700', '010300', '011300', '006700', '006900', '013300', '007500', '004700', '007100', '003700', '008300', '005200', '013100', '007300', '012700', '012901', '009500', '012500', '011900', '011500', '009903', '012102', '011100', '011700', '012902', '005600', '010900', '006300', '006500', '013502']"
4,"['006200', '012602', '008601', '002800', '013400', '014602', '014601', '011000', '010000', '006600', '008602', '010601', '011401', '011402', '014801', '009000', '011201', '007002', '011202', '011203', '002400', '007200', '010802', '008000', '010100', '016001', '009200', '010900', '007800', '007001', '012000', '009800', '011300', '008200', '014200', '010803', '000101', '010200', '007600', '008400', '013000', '012500', '056500', '009600', '011900', '008603', '055700', '010801', '010400', '007400', '012200', '015001', '013100', '015002', '014000', '008800', '012800', '014802', '009400', '003400', '006000', '004400', '013800', '011800']"
5,"['014802', '015200', '023802', '014602', '014402', '011800', '013800', '012602', '011000', '012400', '014601', '013603', '015403', '013203', '010602', '015402', '014401', '013601', '008602', '013604', '013602', '015401', '000102', '015801', '010601', '023803', '013400', '013201', '011600', '012601', '010803', '015601', '016001', '013202', '010802', '023804', '015002']"
6,"['013100', '010400', '012200', '016001', '013000', '016002', '013501', '017401', '011401', '013700', '015900', '014500', '014300', '013502', '013300', '017500', '014900', '015501', '016500', '017700', '017300', '015301', '015700', '017900', '011202', '017100', '013900', '018100', '014700', '016100', '015101', '015502', '016700', '016900', '015302', '018300', '016300', '011201', '015001', '015002', '014200', '016800', '015102']"
7,"['021703', '022301', '021303', '024700', '014300', '025700', '019702', '020901', '019900', '020500', '022700', '021100', '017700', '023300', '023501', '019300', '022900', '023100', '023700', '020101', '021900', '018700', '018900', '019701', '024100', '020701', '018100', '018300', '019100', '024500', '022302', '020300', '019500', '017900', '018500', '020102', '022500']"
8,"['009302', '024000', '016200', '001902', '001903', '003900', '018800', '019400', '015802', '007900', '003700', '018000', '002701', '004300', '006500', '001901', '003500', '016001', '016002', '007500', '003300', '016400', '016600', '003100', '017401', '001904', '015200', '017402', '017000', '015602', '007300', '019200', '004100', '019600', '018400', '002300', '002500', '024200', '015601', '006301', '002702', '017800', '017200', '016800', '018200', '006100', '015801', '008300', '005100']"
9,"['023600', '014300', '019300', '019702', '023400', '022800', '021600', '023502', '022000', '021500', '023000', '019600', '023501', '019000', '019800', '018200', '020800', '022600', '021703', '024200', '017402', '023200', '023100', '020102', '022400', '022102', '020901', '018400', '022200', '017401', '020000', '022700', '021303', '018600', '021400', '025700', '021800', '020600', '021200', '025900', '021000', '024302', '016800']"
10,"['028300', '028700', '027500', '031100', '026500', '024500', '026100', '024700', '027700', '025300', '026700', '029300', '030300', '028300', '026900', '029100', '027900', '026300', '030700', '029700', '023900', '029500', '025100', '027100', '028100', '028500', '024100', '024301', '027300', '024900', '029900', '023700', '026900', '023501', '025500', '030900', '024302']"
11,"['044200', '033700', '030900', '037800', '026500', '040303', '034300', '040701', '031900', '039200', '026702', '041400', '044400', '027300', '033400', '043503', '033500', '040800', '030900', '043501', '041900', '030100', '035100', '033601', '028500', '042500', '027700', '042600', '029700', '040702', '042902', '032300', '027900', '044902', '042000', '044901', '028700', '042300', '033202', '029302', '029301', '030701', '043102', '042400', '042200', '029500', '043000', '041100', '042901', '029700', '043502', '045102', '028900', '041500', '028300', '041800', '042100', '033602', '034500', '040400', '043101', '043600', '028100', '045101', '043400', '040600', '041300', '040900', '040304', '039700', '037600', '039400']"
12,"['050400', '030202', '044400', '043501', '046205', '042600', '038000', '035800', '039800', '037200', '043000', '042400', '045600', '046204', '046000', '037600', '034000', '039600', '039200', '036400', '038600', '033801', '033202', '033000', '038200', '046206', '040400', '027600', '034400', '033400', '044800', '035000', '037800', '034200', '039000', '033802', '030201', '048401', '043600', '038800', '035600', '040600', '046208', '037400', '033602', '040800', '036000', '036800', '033601', '045800', '034800', '048402', '042800', '046209', '046207', '037000', '039400', '046203', '031000']"
13,"['033400', '036000', '022401', '051601', '016000', '021001', '019400', '021601', '027402', '011000', '009600', '020400', '009000', '027600', '013800', '030202', '021602', '031000', '051602', '014400', '024000', '011800', '020000', '028600', '050400', '031600', '032400', '032600', '025000', '031800', '028800', '026602', '015800', '026601', '023000', '022403', '046209', '018400', '023200', '034200', '027401', '022404', '016600', '025200', '016200', '031200', '034000', '023800', '025600', '024800', '015200', '016400', '030000', '031400', '026400', '024400', '028400', '023600', '033801', '022800', '024600', '034400', '033201', '033000', '035000', '025400', '013200', '021800', '034800', '013000', '029600', '022000', '032800', '045600', '046203']"
14,"['023502', '040900', '038100', '026702', '027900', '040302', '023702', '038301', '021302', '027300', '026300', '023301', '025700', '020501', '020900', '040100', '021301', '040303', '024300', '024900', '024502', '025100', '041300', '028300', '023703', '023100', '023704', '040702', '020502', '026100', '021502', '026500', '022701', '024100', '021700', '022901', '023501', '025500', '040701', '041100', '020100', '023900', '022703', '025300', '021501', '023302', '040304', '028900', '024700', '016500', '026701', '026900', '022902', '030900', '027700', '024501', '039901', '022702']"
15,"['022901', '017702', '023000', '006000', '022000', '016700', '022401', '033400', '015100', '040502', '016500', '036501', '037900', '014900', '016300', '038900', '022902', '036902', '036100', '038304', '040702', '024000', '039500', '035900', '038500', '033201', '015300', '040302', '023100', '037504', '039902', '039700', '036502', '036700', '040501', '023502', '022703', '016100', '037100', '021800', '036300', '023702', '023302', '038301', '033202', '038100', '037300', '038700', '017100', '036901', '039300', '038303', '022500', '039901', '039100', '015500', '016900', '033000']"
16,"['016300', '022703', '006500', '024900', '020501', '014100', '020900', '005300', '017702', '022102', '006301', '020502', '014900', '018102', '016900', '022300', '018101', '014702', '017300', '017902', '022500', '020100', '018302', '014701', '017500', '019700', '006100', '021900', '014500', '021302', '017701', '014300', '024700', '022702', '021100', '019500', '018301', '017901', '019900', '025700', '006302', '005902', '018501', '022101', '017100', '021301', '019300', '006700', '016700', '018900', '024501', '006900', '018502']"
17,"['001903', '006700', '006500', '021800', '003100', '009302', '021601', '006200', '009301', '012300', '015100', '016100', '035900', '005200', '014900', '012500', '003500', '004300', '012101', '015900', '014300', '006000', '007700', '008700', '007900', '008900', '005600', '015500', '005001', '011701', '006301', '011702', '006100', '012701', '012901', '005400', '014100', '012102', '008300', '018502', '007500', '005002', '007100', '011502', '001904', '007300', '005100', '013500', '013300', '006900', '008500', '011900', '015300', '013100', '015700', '007600', '004800', '002800', '003700', '006400']"
18,"['009000', '009600', '000200', '000400', '007800', '009200', '002400', '021002', '021200', '028400', '007400', '008400', '007200', '020000', '002001', '022200', '009800', '002002', '004001', '021001', '005002', '008600', '003800', '006200', '005001', '007600', '021601', '020400', '004200', '020200', '006800', '004600', '021800', '001600', '004800', '007000', '020601', '002800', '004400', '021602', '011702', '019400', '011502', '006400']"
19,"['138501', '144100', '152902', '152901', '099900', '148300', '092900', '099100', '143500', '086900', '093900', '109900', '094500', '099701', '146700', '088903', '118100', '138502', '099705', '094700', '088902', '099704', '105900', '117100', '101700', '111300', '109300', '091900', '113900', '118500', '144700', '109700', '103900', '150702', '090700', '112900', '115700', '147900', '115100', '145102', '114700', '104700', '092500', '115500', '145101', '119300', '119500', '147100', '115900', '146300', '103300', '102900', '038301', '150701', '114100', '112300', '145900', '117500', '097300', '113300', '033100', '108500', '142900', '099703', '120702', '098700', '098100']"
20,"['080900', '134100', '142900', '080302', '115100', '121500', '117100', '038302', '087100', '085300', '084901', '119100', '116700', '119900', '086900', '122702', '120702', '118500', '079702', '115900', '118900', '079900', '145102', '120100', '079701', '084902', '140901', '120300', '122703', '116100', '120500', '086100', '086500', '134701', '115500', '086300', '116301', '085700', '038301', '115700', '104700', '116302', '083700', '085500', '120701', '119500', '141700', '085900', '084500', '119300', '088903', '080301', '140902', '118700', '088902', '121100', '128300', '122300', '134702', '145900', '079300']"
21,"['046100', '027701', '027900', '031700', '068300', '032900', '071900', '038302', '035700', '037502', '030904', '033100', '026901', '038100', '040702', '046300', '037100', '040102', '043702', '043701', '044301', '046700', '042700', '027301', '028100', '037300', '040502', '036700', '037501', '040301', '027500', '037700', '040302', '040701', '027302', '041500', '041300', '027102', '039902', '041100', '040901', '037900', '046902', '043900', '040101', '040902', '040501', '038301', '044302', '039901', '036500', '045500', '035100', '034700', '036100', '036300', '035300', '071702', '046500', '074500', '028300']"
22,"['016300', '004300', '029500', '030904', '005100', '000100', '031700', '030905', '034700', '029700', '033100', '010701', '007100', '014100', '030903', '010500', '011900', '032700', '010300', '009900', '005700', '007900', '015500', '009100', '023802', '010100', '011500', '004700', '004500', '006900', '030906', '009500', '016100', '012301', '006501', '014700', '007300', '012500', '009700', '006502', '003302', '003900', '014500', '008700', '015900', '011300', '007500', '006100', '014900', '014300', '011700', '015100', '008500', '005300', '013500', '015700', '008300', '007700', '012100', '029900', '015300', '006300', '017102', '005900', '011100', '003700', '008100', '013700', '005500', '033900', '035100', '033700', '032900']"
23,"['047200', '050000', '144100', '054000', '051200', '138501', '157101', '055200', '048000', '157102', '056800', '049202', '128300', '056000', '157903', '054200', '047802', '140901', '130100', '162100', '127700', '136700', '157901', '047600', '055600', '046800', '129102', '048200', '134100', '155103', '133300', '139900', '129104', '055400', '056600', '047000', '137700', '049600', '055800', '138502', '156700', '048400', '054800', '155104', '157902', '155101', '134701', '056400', '056200', '161700', '152902', '143500', '129103', '047801', '134702', '140300', '152901', '049201', '145102', '147100', '044400', '046200']"
24,"['021603', '074100', '079300', '044601', '047000', '122702', '046000', '022001', '045200', '126500', '023000', '126700', '077907', '071900', '072100', '021200', '077906', '023800', '134701', '045400', '074500', '045600', '022002', '045000', '044602', '080900', '077902', '044800', '133900', '077904', '071702', '122300', '074300', '024000', '077908', '046400', '071701', '074700', '077903', '134100', '127700', '023600', '045800', '124700', '124100', '077905', '133300', '046600', '047200', '021400', '122704', '125700', '023200', '122703', '046800', '048000', '080302', '038302', '068700', '069300', '020800', '075702', '046200', '021601']"
25,"['047900', '025500', '027302', '027500', '029500', '026300', '026100', '047300', '048900', '071702', '025700', '045500', '026700', '030906', '030903', '045700', '026902', '030905', '030904', '027101', '035100', '047100', '032700', '026901', '045900', '028100', '046100', '029700', '046902', '046901', '027102', '041100', '027701', '033900', '046700', '044302', '068300', '029300', '028700', '027702', '029100', '046300', '027301', '028300', '026501', '028500', '028900', '048100', '048500', '048301', '033700', '027900', '025900', '048302', '026502']"
26,"['029500', '051500', '048500', '000103', '016300', '048900', '000101', '051300', '049900', '019902', '049700', '002500', '001903', '025500', '026502', '019901', '022900', '029100', '029300', '015700', '005500', '008500', '004300', '018101', '024500', '024900', '001901', '004700', '025301', '048302', '018102', '018900', '026100', '018300', '003900', '020500', '000104', '018501', '016100', '015900', '005100', '016900', '017102', '017902', '000701', '024700', '023502', '025302', '003301', '018700', '017901', '005700', '025900', '026300', '017101', '047900', '003100', '018502', '025100', '021900', '003700', '019903', '023501', '000702', '025700', '003302', '024300', '001902', '051700', '000102', '051100', '049301', '053100']"
27,"['061601', '020400', '028200', '026000', '062400', '026200', '058000', '033404', '059200', '033401', '043200', '050800', '053000', '044400', '059800', '061400', '051000', '053401', '058200', '025402', '059400', '024000', '050202', '040400', '023800', '061200', '023600', '051800', '052600', '044000', '056800', '062200', '050600', '052400', '020800', '046800', '060000', '060600', '042400', '059600', '035800', '040200', '050201', '050000', '059000', '020600', '061000', '041400', '052000', '033403', '025800', '051200', '042600', '051600', '054000', '053800', '039400', '036800', '024600', '052200', '043400', '052800', '046000', '053601', '033000', '039800', '026600', '050400', '046200', '040000', '037600', '032800', '021200', '060800', '038400', '044601', '053200', '026400', '035200', '036600', '061602', '020200', '033405', '028000', '062600']"
28,"['008800', '008600', '071600', '004002', '086400', '015802', '020200', '018200', '027400', '017200', '026600', '018000', '019000', '027600', '017800', '027000', '010400', '019400', '033403', '084000', '028802', '079000', '029400', '019200', '078800', '009400', '028803', '018600', '016600', '033404', '010000', '081800', '084601', '027200', '079200', '081400', '024600', '010600', '028200', '015801', '030600', '017400', '026200', '032000', '028801', '018401', '025401', '016800', '033405', '083800', '017000', '019600', '027800', '019800', '018800', '033000', '025402', '010200', '018402', '026400', '026000', '016400', '020400', '028400', '017600', '028000', '009600', '084602', '088400', '033401']"
29,"['063700', '010400', '070900', '003000', '004002', '003200', '069300', '022001', '069701', '015801', '064500', '012400', '020800', '071305', '021601', '012601', '010800', '011800', '015400', '071304', '021602', '013400', '014400', '013800', '073100', '009800', '075702', '012800', '074900', '013000', '013600', '077500', '075701', '077300', '072300', '073700', '071303', '072100', '074100', '011600', '071100', '072900', '013200', '021200', '010600', '020200', '074300', '076901', '071306', '011400', '071701', '014800', '002400', '015000', '015200', '076902', '012200', '074700', '009400', '014201', '014202', '011000', '012602', '015600', '073900', '012000', '002600', '020600', '011200', '002800', '015802', '021603', '014000', '021400', '016600', '009600', '004001', '003800', '064102', '002200', '070700', '038302', '010000']"
30,"['056100', '053902', '056500', '051300', '070700', '070900', '051500', '021900', '044902', '062500', '063302', '059502', '060701', '053502', '055300', '053501', '059900', '068300', '058900', '055100', '058100', '047900', '052100', '057700', '053901', '059100', '069300', '062900', '062700', '053100', '059300', '069500', '049700', '071306', '064500', '049302', '069701', '065501', '071100', '065703', '057900', '067100', '058300', '060300', '070300', '066501', '047300', '050700', '069702', '066302', '061302', '066100', '048900', '060100', '066900', '065702', '051100', '049500', '066701', '071702', '047500', '063301', '058500', '050500', '051700', '058700', '052500', '062100', '061900', '067700', '067900', '049900', '065900', '056700', '066301', '055900', '061301', '068700', '055700', '062300', '059501', '063700', '049301', '054700', '054900']"
31,"['107201', '065600', '094202', '035200', '100801', '097207', '101002', '107202', '071600', '097206', '030600', '069400', '101004', '097202', '065402', '063200', '099200', '103202', '035800', '061000', '066401', '096400', '065401', '103201', '068200', '099802', '084602', '061601', '063000', '062000', '066000', '061602', '068000', '062600', '099801', '065000', '032000', '066402', '061200', '100804', '069000', '033000', '062400', '061800', '100803', '063800', '101003', '097204', '064600', '066403', '032800', '066404', '095400', '097205', '094203', '088400']"
32,"['013000', '056500', '056700', '012800', '118000', '122000', '000200', '118800', '040700', '089202', '120200', '118202', '062100', '114202', '088400', '091603', '107202', '001600', '055900', '005800', '062300', '003600', '004401', '093402', '062500', '001800', '063302', '003800', '063700', '005000', '005200', '086400', '089201', '063301', '094203', '003200', '004001', '002200', '063500', '001000', '064101', '005400', '000400', '001200', '003000', '003400', '064500', '093800', '095400', '092200', '064102', '006201', '094201', '062700', '008600', '062900', '002000', '000800', '008800', '001400', '004200', '092800', '004002', '000600', '093401', '063900', '006202', '091800', '056100', '091602', '070300', '094202', '091604', '002600', '107001', '107201', '002400', '107002', '120803', '118400', '013400', '118600', '114201']"
33,"['006200', '051500', '057902', '044902', '012901', '025700', '007100', '023300', '004900', '050100', '056100', '001300', '054900', '050700', '053102', '000700', '055500', '047700', '051300', '003300', '000900', '001100', '055700', '000501', '001501', '056301', '053101', '024100', '000301', '054500', '004500', '004100', '123700', '056900', '019100', '058901', '053900', '044901', '049700', '053500', '055100', '051900', '057300', '021100', '054700', '057500', '023500', '028501', '057901', '052900', '059300', '057100', '000100', '003900', '004300', '000502', '019300', '051700', '053300', '006901', '053700', '001502', '050900', '054300', '049900', '025500', '056500', '055300', '059100', '003700', '058902', '002300', '002100', '004700', '012700', '056302']"
34,"['053900', '044902', '050900', '050700', '053300', '028502', '044300', '043700', '056100', '044100', '028900', '049100', '038900', '052500', '039100', '049302', '045300', '042300', '051300', '052900', '047700', '054700', '054500', '049301', '059501', '042700', '048900', '042100', '054900', '054900', '051900', '048500', '055900', '042500', '039500', '055300', '055500', '053902', '052300', '049500', '052700', '054500', '039300', '053901', '049700', '059100', '044700', '055300', '054700', '050500', '055700', '050300', '050100', '048100', '042900', '055100', '055100', '055500', '051500', '053500', '044500', '051100', '044901', '038700', '028501', '040900', '056500', '043900', '028700']"
35,"['003700', '012901', '022100', '002300', '054300', '034902', '012902', '017700', '032700', '019700', '001502', '031702', '021100', '035101', '032500', '019300', '020500', '035500', '023100', '019500', '033702', '003500', '018300', '032300', '021900', '016100', '033100', '033900', '031900', '003101', '016300', '033500', '018501', '035102', '018700', '033701', '021300', '035302', '003102', '032100', '021700', '019900', '020700', '020100', '021500', '002901', '020300', '018100', '035301', '022700', '030500', '017900', '033300', '019100', '032900', '015900', '001501', '034901', '003900', '031500', '003300']"
36,"['030500', '031500', '028700', '035301', '030700', '027100', '022900', '038700', '034500', '035701', '028100', '038300', '022100', '029100', '025901', '028300', '028900', '026500', '021900', '038500', '025300', '029300', '024100', '025902', '029700', '026100', '034100', '025700', '028502', '034901', '027300', '025500', '031701', '031300', '024500', '023300', '031100', '024300', '035900', '029900', '034700', '027500', '030900', '027900', '027700', '025100', '026300', '029500', '026900', '038100', '035101', '028501', '026700', '024900', '034300', '024700', '031702', '033900', '019300', '123700', '022700', '023100']"
37,"['000600', '054900', '118400', '120000', '055500', '054700', '038700', '039900', '117400', '119800', '041700', '041500', '114201', '040900', '043300', '115200', '040500', '090800', '117800', '115000', '043700', '044100', '041300', '042900', '118202', '116600', '043100', '040700', '114600', '118600', '044300', '042300', '030100', '039500', '118000', '036900', '116800', '036502', '117602', '120200', '114400', '040100', '113400', '114202', '042100', '044500', '117601', '090600', '117000', '120803', '040300', '036700', '119600', '118201', '117202', '041100', '118800', '119200', '117201', '039700', '043500', '036501', '115600', '119000', '091000', '041900', '036300', '000200', '056100', '037300', '037500', '043900', '037100']"
38,"['003000', '005301', '002200', '028600', '022400', '001804', '003400', '010801', '010802', '001801', '001803', '007400', '018800', '022000', '011000', '011902', '014200', '012100', '009202', '020600', '028400', '018400', '007800', '012200', '014300', '027800', '009001', '015000', '009402', '016600', '019000', '013900', '009401', '021000', '013400', '017800', '028200', '012600', '027600', '008400', '013600', '007000', '021200', '020200', '008200', '010100', '008800', '008600', '020000', '005900', '009800', '014500', '002000', '007200', '014800', '014101', '018600', '011200', '014000', '009002', '028000', '010000', '011800', '027200', '009201', '019800', '007600', '012000', '014102', '026200', '000200', '009600', '020800', '020400', '012801', '013200', '005303', '011700', '017500', '008000', '001802', '010200', '019600', '018200', '026400', '011400', '005302', '008500', '011600', '017600', '018000', '049800', '028800', '017200', '022600', '022200']"
39,"['017500', '079802', '015900', '012100', '011902', '049800', '000500', '032700', '004300', '048200', '048400', '013900', '022800', '000700', '023200', '005303', '014102', '007100', '005900', '016500', '005100', '006902', '014300', '012902', '048600', '150200', '016700', '014500', '007500', '047800', '049200', '004700', '016900', '052600', '012901', '004900', '014700', '016100', '022400', '048800', '015100', '014101', '013300', '049400', '013100', '006500', '015300', '022600', '006700', '012700', '049000', '049600', '014901', '015700', '017100', '006300', '023000', '050402', '050202', '015500', '050002', '004500', '050001', '007700', '050803', '006901', '013500', '050401', '152200', '011901', '013700', '014902', '017700', '050804', '005302', '020700', '001801']"
40,"['052600', '086000', '046400', '087800', '046202', '080400', '050401', '079400', '082600', '051400', '046000', '081600', '050600', '051001', '049200', '082000', '080000', '085600', '048400', '079601', '050803', '032900', '050801', '082200', '048000', '033100', '079801', '017700', '049400', '081000', '051601', '050804', '080200', '082400', '079201', '050402', '051602', '152200', '051800', '085800', '047600', '080600', '087401', '032700', '047800', '081400', '079202', '052000', '080800', '046201', '079602', '079802', '048200', '087200', '051002', '045800', '081800', '051200', '079002', '086800', '085200', '079001', '035500', '087000', '082800', '087600']"
41,"['089600', '080800', '093400', '086000', '088200', '086200', '091800', '035702', '038100', '089200', '088600', '090600', '035900', '037500', '086600', '087600', '086400', '037100', '036502', '092400', '088800', '088002', '090000', '028900', '091200', '035500', '087000', '034902', '092000', '035701', '030700', '036501', '088001', '038300', '030100', '038500', '088400', '030300', '093600', '091600', '037300', '090200', '089400', '086800', '036300', '034700', '034901', '038700', '037700', '089800', '087200', '036100', '091000', '087800', '037900', '029900', '089000', '090800', '036900', '093800']"
42,"['006202', '096800', '107003', '107002', '098400', '101800', '107001', '111000', '092200', '096200', '112400', '089600', '110600', '116600', '112000', '095800', '105801', '122000', '092000', '093800', '116400', '119600', '120802', '115000', '096000', '114400', '088800', '091600', '091000', '120000', '093400', '097400', '089000', '113200', '098200', '111600', '113400', '112800', '115800', '091800', '113000', '111800', '116200', '115200', '121400', '120801', '119200', '119400', '110400', '093000', '093600', '116000', '092800', '109800', '095400', '115600', '097000', '070203', '112600', '107800', '112200', '120803', '121000', '096400', '095000', '098600', '105804', '107202']"
43,"['029400', '019200', '025000', '038200', '031401', '021800', '043400', '026800', '040400', '021600', '030000', '019000', '024600', '044600', '040800', '010601', '010802', '010402', '025200', '027400', '029000', '030400', '043600', '028600', '019400', '009800', '010200', '026000', '028800', '021000', '029200', '010401', '010602', '025400', '026400', '042800', '040200', '027200', '029600', '027600', '025600', '024800', '021400', '019600', '030200', '010000', '043200', '026600', '027000', '043000', '011600', '029800', '021200', '026200', '010801', '040600', '042600', '020800', '039800', '024200', '025800', '011800', '040000', '038600', '011400', '012000', '030600']"
44,"['048000', '043200', '055400', '042000', '024800', '025000', '011600', '037401', '037402', '054200', '041800', '047000', '044600', '045000', '046202', '044000', '037000', '045800', '023400', '045600', '043800', '041000', '041402', '021800', '024000', '042400', '023000', '039400', '039800', '038800', '047800', '044800', '040000', '053800', '076800', '076200', '046201', '038600', '076000', '053000', '055600', '053200', '075600', '042200', '019200', '039600', '045400', '046800', '043600', '039000', '047200', '041200', '023200', '044200', '041401', '024600', '022400', '011400', '023800', '075800', '045200', '053400', '024400', '024200', '046400', '021400', '041600', '047400', '022000', '022200', '044400', '023600', '021600', '054600', '054400', '047600', '043400', '040800', '042600']"
45,"['085800', '064200', '051602', '072800', '077000', '073000', '077400', '094600', '073200', '082800', '083800', '072400', '075000', '073800', '076600', '048200', '074000', '078601', '078200', '076200', '079001', '074400', '064800', '052000', '074800', '075600', '085600', '051601', '077200', '083400', '072600', '082600', '085000', '083600', '064600', '045800', '046000', '084000', '078400', '052800', '084800', '078802', '078000', '093800', '079002', '093600', '093200', '068000', '086200', '083200', '073400', '075200', '078801', '085200', '051800', '083000', '045600', '053000', '076400', '067600', '077600', '065000', '074200', '074600', '072200', '067200', '072000', '076000', '052600', '078602', '075400', '053200', '084600', '067400', '085400', '082400', '095000', '094402', '064400', '094401', '073600', '075800', '096000', '086000', '093400', '053800']"
46,"['073000', '064200', '056400', '101800', '069602', '070602', '069800', '066600', '070201', '066200', '098400', '059800', '068800', '103401', '068000', '099800', '102000', '056800', '097400', '099200', '069200', '072200', '100800', '065600', '102200', '102802', '067800', '096600', '062600', '098600', '063800', '095000', '069601', '101600', '102400', '099000', '095600', '065800', '068200', '063200', '070000', '065000', '101000', '057000', '064600', '099400', '102600', '095400', '072800', '099600', '100400', '098800', '063600', '067600', '096400', '062200', '096800', '068600', '067000', '066000', '101200', '067200', '072000', '057200', '101400', '057400', '065400', '065200', '056600', '095800', '069000', '067400', '100600', '102801', '070202', '064800', '062800', '103402', '059402', '059600', '064000', '064400', '070601', '057600']"
47,"['037000', '016600', '015200', '033600', '030400', '007000', '003400', '031401', '003800', '035200', '016800', '036600', '016000', '033000', '014800', '030800', '016400', '014200', '003000', '005000', '005202', '016200', '003600', '006200', '014000', '037402', '005602', '028200', '005800', '013400', '038600', '006000', '013000', '013800', '018400', '006600', '029200', '015000', '035602', '004600', '006400', '001804', '017600', '028000', '035000', '030600', '017000', '028600', '032800', '012600', '006800', '035400', '034200', '029400', '004400', '038200', '034000', '032600', '017400', '002200', '013600', '017200', '018000', '034800', '061002', '005400', '037401', '015400', '017800', '031402', '005201', '035601', '005601', '007200']"
48,"['064000', '041402', '064200', '060800', '061600', '066600', '060000', '060600', '041600', '062000', '061200', '061004', '036200', '054400', '035601', '059000', '054800', '037000', '061003', '036001', '057400', '055200', '062200', '059403', '036002', '055400', '055000', '058000', '036600', '039400', '059402', '061002', '056000', '035400', '058600', '055600', '075800', '057600', '058400', '055800', '054200', '075600', '036400', '059600', '054600', '059404', '056200', '057800', '059800', '059200', '056400', '039200', '035000', '058800', '058200', '039000', '035200', '035602', '056600', '044200', '042000', '041800']"
49,"['029102', '018701', '000300', '020702', '032300', '031902', '015100', '017300', '001800', '013302', '007500', '002001', '017701', '020100', '003900', '000800', '016901', '007700', '030301', '012100', '004002', '009702', '005901', '023100', '000700', '003600', '002700', '003300', '023900', '004003', '018704', '014700', '006700', '014100', '004001', '000900', '031901', '018902', '005902', '004004', '002900', '030302', '001100', '021300', '008100', '012500', '024700', '013301', '001700', '010500', '004700', '025100', '009701', '022300', '020701', '000600', '002100', '018703', '029104']"
50,"['990100', '022801', '018703', '022802', '017300', '017701', '018400', '001800', '012806', '018902', '013800', '004700', '012804', '014700', '025100', '016000', '018704', '027301', '018901', '015400', '018100', '017702', '015100', '002001', '027900', '029104', '007400', '016800', '012805', '011402', '007001', '014606', '018000', '016600', '011203', '011204', '013201', '013204', '017200', '030301', '017400', '018701', '017000', '020100', '011201', '003600', '029105', '011401', '009601', '019700', '009602', '015200', '012200', '027704', '013400', '005000', '014800', '027302', '015000', '007002', '002002', '029102', '006400', '004004', '016901', '016400', '015400', '029106']"
51,"['027302', '013204', '014606', '015603', '027301', '027900', '022602', '022802', '020803', '014605', '022601', '014607', '022801', '020806', '015400', '024402', '027702', '015601', '017005', '020804', '024401', '017015', '013203', '027705', '027706', '014608', '029106', '014604', '017012', '017009', '017600', '017016', '027704', '017014', '019800', '017011', '017013', '017007', '024800', '020805', '015602']"
